num_locus;gene_Ref;gene_B0510;contig_B0510;gene_BC1G;contig_BC1G;locusDesc;gene_BcT4;contig_BcT4;BOFU;chromosome;directStrand;positionLocusBp
1;Bcin18g00010;;;;;;;;;18;-1;4276
3;Bcin18g00020;;;;;;;;;18;-1;16536
5;Bcin18g00040;;;;;;;;;18;-1;51339
7;Bcin18g00060;;;BC1G_16233;328;;;;;18;1;58044
9;;;;BC1G_16234;328;;;;;18;1;60474
11;;B0510_10376;67;;;;;;;18;1;75130
13;Bcin18g00090;B0510_10377;67;;;;;;;18;-1;120578
15;;B0510_10347;64;BC1G_16386;504;BC1G_on_chip;;;;18;-1;143840
17;Bcin18g00110;B0510_10346;64;BC1G_15752;208;BC1G_on_chip;;;;18;-1;148789
19;;;;BC1G_15753;208;BC1G_on_chip;;;;18;1;149494
21;Bcin18g00120;B0510_10345;64;BC1G_15754;208;BC1G_on_chip;;;;18;-1;151461
23;Bcin18g00130;B0510_10344;64;;;;;;;18;-1;152570
25;;;;BC1G_15755;208;BC1G_on_chip;;;;18;-1;153531
27;;;;BC1G_15756;208;BC1G_on_chip;;;;18;1;155059
29;Bcin18g00140;B0510_10343;64;BC1G_15757;208;BC1G_on_chip;;;;18;1;160331
31;;;;BC1G_15758;208;BC1G_on_chip;;;;18;-1;163862
33;;;;BC1G_15759;208;BC1G_on_chip;;;;18;1;166893
35;;;;BC1G_15760;208;BC1G_on_chip;;;;18;-1;169639
37;Bcin18g00150;B0510_10342;64;BC1G_15761;208;;;;;18;-1;175818
39;Bcin18g00160;B0510_10341;64;BC1G_16160;288;BC1G_on_chip;;;;18;1;176519
41;;;;BC1G_15762;208;;;;;18;-1;181940
43;;;;BC1G_15763;208;;;;;18;1;182652
45;Bcin18g00170;B0510_10340;64;BC1G_16161;288;BC1G_on_chip;;;;18;1;185363
47;Bcin18g00180;;;;;;;;;18;-1;206253
49;Bcin18g00190;;;;;;;;;18;1;206918